CONTRATADA,"CNPJ DA
 CONTRATADA",OBJETO,Nº PROCESSO LICITATÓRIO,MODALIDADE DE LICITAÇÃO / PROCEDIMENTO DE COMPRA DIRETA,Nº DO CONTRATO,ANO DO CONTRATO,INÍCIO DA VIGÊNCIA,ADITIVO DE PRAZO,FIM DA VIGÊNCIA,Nº DO APOSTILAMENTO, ADITIVO DE VALOR ,VALOR MENSAL,VALOR TOTAL DO CONTRATO,VALOR EXECUTADO,SITUAÇÃO,TIPO DO OBJETO,PRAZO DE VIGÊNCIA,NOTIFICAÇÃO TEMPESTIVIDADE GESTOR E FISCAL,GESTOR DO CONTRATO ATUALIZADO,FISCAL DO CONTRATO,RESPONSÁVEL PELO ACOMPANHAMENTO DA GESTÃO CONTRATUAL,CONTRATO REGIDO PELA LEI,NÚMERO DA NOTA FISCAL,VALOR (R$) DA NOTA FISCAL,DATA DE EMISSÃO DA NOTA FISCAL,DATA DE RECEPÇÃO DA NOTA FISCAL,DATA DE ENVIO AO FISCAL, DATA DO ATESTO,DATA DE ENVIO À DOF,SITUAÇÃO DO ATESTO
SAFE SUPORTE A VIDA E COMERCIO INTERNACIONAL LTDA,08.675.394/0001-90,O fornecimento de UM APARELHO DE ANESTESIA – montado sobre carro móvel para atender o Pronto Socorro Cardiológico Universitário da Universidade de Pernambuco (PROCAPE/UPE).,0032022CPLREITPE0003FESPUPE,PREGÃO ELETRÔNICO,02,2024,15/01/2024,,15/01/2025,,,,"R$ 72.600,00","R$ 72.600,00",ENCERRADO,EQUIPAMENTO,ENCERRADO HÁ 314 DIAS,ENCERRADO,Ivan Silva Oliveira (PROCAPE),William Mignac Larré (PROCAPE),Joás Aquino (CONTRATOS),8666/93,,,,,,,,ENCERRADO
SAFE SUPORTE A VIDA E COMERCIO INTERNACIONAL LTDA,08.675.394/0001-90,"O fornecimento de 1 (um) ULTRASSONOGRAFO – Sistema de Ecografia Portátil, através do convênio nº 915.680/2021 para atender as necessidades do Hospital Universitário Oswaldo Cruz (HUOC)",00052022CPLREITPE0005FESPUPE,PREGÃO ELETRÔNICO,06,2024,31/01/2024,,31/01/2025,,,,"R$ 107.000,00","R$ 107.000,00",ENCERRADO,EQUIPAMENTO,ENCERRADO HÁ 298 DIAS,ENCERRADO,Márcia Lima Crócia de Barros (HUOC),Mônica Maria de Arruda Cavalcanti,Joás Aquino (CONTRATOS),8666/93,,,,,,,,ENCERRADO
"TK ELEVADORES BRASIL LTDA
(REITORIA)",90.347.840/0008-94,"Prestação de serviços de manutenção preventiva e corretiva, com reposição de peças novas, nos elevadores instalados no Bloco B e C da Reitoria da Universidade de Pernambuco, pelo período de 12 (doze) meses.",00432023CCDIN0007FESPUPE,INEXIGIBILIDADE,11,2024,30/01/2024,1º,30/01/2026,-,-,"R$ 1.916,28","R$ 22.995,36","R$ 32.576,76",EM EXECUÇÃO,SERVIÇO,66,,Marília Freitas (SERVTRANS),Roberto Lima (Manut. Predial),- - - - -,8666/93,166615,"R$ 1.916,28",17/10/2025,30/10/2025,31/10/2025,31/10/2025,05/10/2025,ENVIADO À DOF
AUTOGRAFIA EDIÇÃO COMUNICAÇÃO E COMÉRCIO LTDA,14.518.215/0001-03,"Prestação de serviços de revisão ortográfica, diagramação, impressão, edição, tradução e distribuição de livros, destinados às diversas áreas do conhecimento da Universidade de Pernambuco",00262023CPLREITPE0010FESPUPE,PREGÃO ELETRÔNICO,14,2024,22/03/2024,,22/03/2025,,,,"R$ 238.402,00","R$ 238.402,00",ENCERRADO,SERVIÇO,ENCERRADO HÁ 248 DIAS,ENCERRADO,Carlos André (EDUPE),Felipe Ramos da Paixão (EDUPE),Joás Aquino (CONTRATOS),,,,,,,,,ENCERRADO
AUTOGRAFIA EDIÇÃO COMUNICAÇÃO E COMÉRCIO LTDA,14.518.215/0001-03,"Prestação de serviços de revisão ortográfica, diagramação, impressão, edição, tradução e distribuição de livros, destinados às diversas áreas do conhecimento da Universidade de Pernambuco",30812024CPLREITPE0054FESPUPE,PREGÃO ELETRÔNICO,34,2024,27/12/2024,,27/12/2025,,,-,"R$ 163.500,00","R$ 204.375,00",EM EXECUÇÃO,SERVIÇO,32,60 DIAS,Carlos André (EDUPE),Felipe Ramos da Paixão (EDUPE),Joás Aquino (CONTRATOS),14133/21,-,-,-,-,-,-,-,
SERCOSERV SERVIÇOS TERCEIRIZADOS LTDA,08.717.223/0001-86,"Prestação de serviços de copeiragem, conforme as especificações contidas no Termo de Referência, na proposta da Contratada e nas demais cláusulas do Contrato.",02012022PREGVPE0134SAD,ADESÃO A ATA DE REGISTRO DE PREÇO,07,2023,20/06/2023,2º,20/06/2026,1º,-,"R$ 3.026,62","R$ 36.319,44","R$ 72.302,98",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,207,,Joás Aquino (CONTRATOS),Márcia Morais (GABINETE),- - - - -,8666/93,7872,"R$ 3.026,62",31/10/2025,07/11/2025,10/11/2025,11/11/2025,11/11/2025,ENVIADO À DOF
"ACTIVE GESTÃO E SERVIÇOS LTDA
(IIT)",28.914.691/0001-58,"Prestação de serviços de Limpeza e Conservação Predial, visando à obtenção de adequadas condições de salubridade e higiene, com a disponibilização de mão de obra, produtos saneantes domissanitários, materiais e equipamentos para atender IIT – Instituto de Inovação Tecnologica da UPE",01682021CCPLEVPE0144SADFESPUPE,PREGÃO ELETRÔNICO,19,2022,02/05/2022,2º,01/05/2026,2º,-,"R$ 6.603,47","R$ 79.241,69","R$ 221.358,68",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,157,,Joás Aquino (CONTRATOS),Márcia Macedo (IIT),- - - - -,8666/93,1036,"R$ 7.668,89",03/11/2025,03/11/2025,04/11/2025,07/11/2025,10/11/2025,ENVIADO À DOF
"PROSEL TERCEIRIZAÇÃO LIMPEZA E CONSTRUÇÃO EIRELI
(CONFÚCIO)",37.548.251/0001-34,"Prestação de serviços de Limpeza e Conservação Predial, visando à obtenção de adequadas condições de salubridade e higiene, com a disponibilização de mão de obra, produtos saneantes domissanitários, materiais e equipamentos para atender o Instituto Confúcio/ UPE.",01682021CCPLEVPE0144SADFESPUPE,PREGÃO ELETRÔNICO,21,2022,10/05/2022,3º,09/05/2026,2º,-,"R$ 3.023,60","R$ 36.283,20","R$ 100.406,36",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,165,,Joás Aquino (CONTRATOS),Igor (CONFÚCIO),- - - - -,8666/93,33,31/10/2025,31/10/2025,31/10/2025,03/11/2025,11/11/2025,11/11/2025,ENVIADO À DOF
"TOGGI SERVICE LIMPEZA E CONSERVAÇÃO EIRELI
(REITORIA)",21.821.091/0001-04,"prestação de serviços de Limpeza e Conservação Predial, visando à obtenção de adequadas condições de salubridade e higiene, com a disponibilização de mão de obra, produtos saneantes domissanitários, materiais e equipamentos para atender a Reitoria da Universidade de Pernambuco e o Campus Surubim da UPE.",01682021CCPLEVPE0144SADFESPUPE,PREGÃO ELETRÔNICO,22,2022,01/06/2022,3º,31/05/2026,1º,-,"R$ 28.158,67","R$ 337.904,09","R$ 863.131,75",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,187,,Joás Aquino (CONTRATOS),Érica Joéllen (SERVTRANS)),- - - - -,8666/93,936,"R$ 24.868,47",31/10/2025,04/11/2025,04/11/2025,05/11/2025,05/11/2025,ENVIADO À DOF
"TOGGI SERVICE LIMPEZA E CONSERVAÇÃO EIRELI
(SURUBIM)",21.821.091/0001-04,"prestação de serviços de Limpeza e Conservação Predial, visando à obtenção de adequadas condições de salubridade e higiene, com a disponibilização de mão de obra, produtos saneantes domissanitários, materiais e equipamentos para atender a Reitoria da Universidade de Pernambuco e o Campus Surubim da UPE.",01682021CCPLEVPE0144SADFESPUPE,PREGÃO ELETRÔNICO,22,2022,01/06/2022,3º,31/05/2026,1º,-,"R$ 28.158,67","R$ 337.904,09","R$ 863.131,75",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,187,,Joás Aquino (CONTRATOS),Gevson Andrade (CMN),- - - - -,8666/93,937,"R$ 3.290,20",31/10/2025,04/11/2025,04/11/2025,06/11/2025,06/11/2025,ENVIADO À DOF
ELENET SERVICOS TECNICOS LTDA,09.502.112/0001-15,"Contratação de empresa especializada para prestação de serviços de manutenção preventiva e corretiva, de grupo gerador, instalado na Reitoria da Universidade de Pernambuco",00202022CCDIN0007FESPUPE,DISPENSA,40,2022,01/06/2022,3º,01/06/2026,1º,-,"R$ 648,09","R$ 7.777,08","R$ 20.515,92",EM EXECUÇÃO,SERVIÇO,188,,Marília Freitas (SERVTRANS),Roberto Lima (Manut. Predial),- - - - -,8666/93,6678,"R$ 648,09",02/11/2025,04/11/2025,05/11/2025,,,PENDENTE DE ATESTO
"TK ELEVADORES BRASIL LTDA
(CONFÚCIO)",90.347.840/0008-94,"Prestação de serviços de manutenção preventiva e corretiva, com reposição de peças, no elevador instalado no INSTITUTO CONFÚCIO DA UNIVERSIDADE DE PERNAMBUCO.",00462022CCDIN0017FESPUPE,INEXIGIBILIDADE,04,2023,21/06/2023,2º,20/06/2026,-,-,"R$ 1.300,00","R$ 15.600,00","R$ 23.400,00",EM EXECUÇÃO,SERVIÇO,207,,Marília Freitas (SERVTRANS),Igor (CONFÚCIO),- - - - -,8666/93,166754,"R$ 1.300,00",10/11/2025,11/11/2025,11/11/2025,12/11/2025,12/11/2025,ENVIADO À DOF
"DIBASA COMÉRCIO E SERVIÇOS LTDA-EPP
(IIT)",11.836.848/0001-71,"Prestação de serviços de SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE ELEVADORES, COM REPOSIÇÃO DE PEÇAS, para atender as necessidades do Bloco D da Reitoria da Universidade de Pernambuco como também do prédio do IIT (Instituto de Inovação Tecnológica da UPE), da Universidade de Pernambuco.",04922024CCDDL0009FESPUPE,DISPENSA,19,2024,23/05/2024,1º,22/05/2026,-,-,"R$ 1.024,40","R$ 12.292,80","R$ 8.669,60",EM EXECUÇÃO,SERVIÇO,178,,Marília Freitas (SERVTRANS),Márcia Macedo (IIT),- - - - -,14133/21,,,,,,,,PENDENTE DE ATESTO
"DIBASA COMÉRCIO E SERVIÇOS LTDA-EPP
(REITORIA)",11.836.848/0001-71,"Prestação de serviços de SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE ELEVADORES, COM REPOSIÇÃO DE PEÇAS, para atender as necessidades do Bloco D da Reitoria da Universidade de Pernambuco como também do prédio do IIT (Instituto de Inovação Tecnológica da UPE), da Universidade de Pernambuco.",04922024CCDDL0009FESPUPE,DISPENSA,19,2024,23/05/2024,1º,22/05/2026,-,-,"R$ 1.024,40","R$ 12.292,80","R$ 8.669,60",EM EXECUÇÃO,SERVIÇO,178,,Marília Freitas (SERVTRANS),Roberto Lima (Manut. Predial),- - - - -,14133/21,,,,,,,,PENDENTE DE ATESTO
BRAZON MAXFILTER INDÚSTRIA E LOCAÇÃO DE PURIFICADORES DE ÁGUA LTDA,9114027/0001.80,"Prestação de serviço locação de purificadores de água, para manutenção preventiva e corretiva com preposição de peças, para atender a Reitoria da UPE",02332023CCDDL0111FESPUPE,DISPENSA,17,2024,05/03/2024,1º,05/03/2026,-,-,"R$ 810,00","R$ 9.720,00","R$ 10.530,00",EM EXECUÇÃO,SERVIÇO,100,,Marília Freitas (SERVTRANS),Roberto Lima (Manut. Predial),- - - - -,8666/93,17442,"R$ 810,00",01/11/2025,01/11/2025,03/11/2025,04/11/2025,05/11/2025,ENVIADO À DOF
TOPPUS SERVIÇOS TERCEIRIZADOS EIRELI,92.81.162/0001-10,"Prestação de serviços de motoristas, mediante a disponibilização de profissionais devidamente habilitados nas categorias “B”, “C” e “D”, para atender as demandas da Reitoria da UPE",00902022CCPLEVPE0061SAD,PREGÃO ELETRÔNICO,08,2023,20/06/2023,1º,20/06/2025,-,-,"R$ 10.274,10","R$ 123.289,20","R$ 189.279,08",ENCERRADO,SERVIÇO COM MÃO DE OBRA,ENCERRADO HÁ 158 DIAS,ENCERRADO,Joás Aquino (CONTRATOS),Érica Joéllen (SERVTRANS)),- - - - -,8666/93,,,,,,,,ENCERRADO
MARANATA PRESTADORA DE SERVIÇOS E CONSTRUÇÕES LTDA,03.325.436/0001-49,Prestação de serviços de motorista e diárias para atender as necessidades da Reitoria da UPE,02092019CCPLEVIPE0147SAD,PREGÃO ELETRÔNICO,23,2021,01/06/2021,3º,31/05/2025,1°,-,"R$ 4.816,56","R$ 59.544,72","R$ 197.979,90",ENCERRADO,SERVIÇO COM MÃO DE OBRA,ENCERRADO HÁ 178 DIAS,ENCERRADO,Joás Aquino (CONTRATOS),Érica Joéllen (SERVTRANS)),- - - - -,8666/93,,,,,,,,ENCERRADO
POLO COMERCIAL DE CARUARU LTDA,05.970.676/0001-21,"Locação de imóvel correspondente a uma área de 1.457m2, inserida no empreendimento Polo Comercial de Caruaru, localizado na BR 104, Km62, Nova Caruaru.",00862019CPLREITDL0045FESPUPE,DISPENSA,86,2019,01/10/2019,1º,01/10/2026,-,-,"R$ 45.575,39","R$ 1.093.809,36","R$ 2.567.769,29",EM EXECUÇÃO,SERVIÇO,310,,Joás Aquino (CONTRATOS),Robson Carvalho (CARUARU),- - - - -,8666/93,FATURA ,"R$ 45.575,39",03/11/2025,03/11/2025,04/11/2025,05/11/2025,05/11/2025,ENVIADO À DOF
KÁTIA CRISTINA PEREIRA DE FREITAS,863.773.884-20,"Locação do imóvel localizado na Cidade de Palmares, na Rua Dr. Homero de Fança Limeira, nº 289, Bairro Santa Rosa, matriculado no Cartório de Registro de Imóveis da Comarca de Palmares sob o nº 01040370713001, com área construída 913,55m² da proprietária Katia Cristina Pereira de Freitas.",01132019 DL 0054FESPUPE,DISPENSA,25,2021,01/05/2021,-,01/05/2026,-,-,"R$ 7.820,02","R$ 445.698,96","R$ 342.862,72",EM EXECUÇÃO,SERVIÇO,157,,Joás Aquino (CONTRATOS),Wilton Azevedo (CMS),- - - - -,8666/93,RECIBO,"R$ 7.820,00",30/10/2025,20/10/2025,31/11/2025,31/11/2025,31/10/2025,ENVIADO À DOF
JMF CONSTRUÇÕES E SERVIÇOS TERCEIRIZADOS EIRELI EPP,10.624.354/0001-60,Prestação de Serviços de copeiragem par atender a Reitoria da UPE.,02012022PREGVPE0134SAD,PREGÃO ELETRÔNICO,18,2023,05/09/2023,2º,05/09/2026,-,-,"R$ 2.615,22","R$ 31.382,64","R$ 67.777,76",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,284,PRORROGADO,Joás Aquino (CONTRATOS),Priscila Sanara (GABINETE),- - - - -,8666/93,1016,"R$ 3.274,47",31/10/2025,31/10/2025,03/11/2025,13/11/2025,13/11/2025,PENDENTE DE DOCUMENTAÇÃO
"ALFORGE SEGURANÇA PATRIMONIAL LTDA 
(REITORIA E FOP Camaragibe)",13.343.833/0001-05,Prestação de Serviços de vigilância armada para atender a Reitoria da UPE e do antigo imóvel da FOP (Camaragibe-PE).,00092020CCPLEIVPE0008SAD,PREGÃO ELETRÔNICO,31,2021,03/08/2021,5º,03/08/2026,-,5º,"R$ 63.067,54","R$ 756.810,48","R$ 2.404.083,38",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,251,,Eduardo Periquito (CONTRATOS),Roberto Lima (Manut. Predial),- - - - -,8666/93,25404                 25405                   25406,"R$ 12.610,42                               R$ 12.610,42                      R$ 37.846,70",30/10/2025,30/10/2025,31/10/2025,31/10/2025,05/11/2025,ENVIADO À DOF
ASA RENT A CAR LOCACAO DE VEICULOS LTDA,07.005.206/0001-53,"Locação anual de veículos administrativos, sem motorista, classificação VS-1, com sistema de rastreamento e monitoramento incluso, com vistas a atender às necessidades da / Reitoria da UPE",01162021CCPLEIIPE0103SAD,PREGÃO ELETRÔNICO,39,2022,27/09/2022,2º,27/03/2025,1º,-,"R$ 13.406,40","R$ 399.493,80","R$ 399.493,80",ENCERRADO,SERVIÇO,ENCERRADO HÁ 243 DIAS,ENCERRADO,Dayse Matos,Érica Joéllen (SERVTRANS)),Joás Aquino (CONTRATOS),8666/93,,,,,,,,ENCERRADO
RM TERCEIRIZAÇÃO E GESTÃO DE RECURSOS HUMANOS EIRELI (PORTEIRO),05.465.222/0001-01,"Prestação de serviços de controle, operação e fiscalização de portarias para atender as necessidades da Reitoria da UPE",01672021CCPLEVPE043SAD,PREGÃO ELETRÔNICO,50,2022,30/11/2022,2º,30/11/2025,1º,-,"R$ 5.886,74","R$ 211.531,65","R$ 164.437,73",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,5,30 DIAS,Joás Aquino (CONTRATOS),Roberto Lima (Manut. Predial),- - - - -,8666/93,2265,"R$ 7.034,52",31/10/2025,31/10/2025,03/11/2025,04/11/2025,05/11/2025,ENVIADO À DOF
RM TERCEIRIZAÇÃO E GESTÃO DE RECURSOS HUMANOS EIRELI (RECEPÇÃO),05.465.222/0001-01,"Prestação de serviço de mão de obra – do tipo recepcionista, nível médio com conhecimento básico em informática, posto de 44 horas semanais, turno diurno, segunda a sexta-feira, para atender a Reitoria da UPE",01272022PREGVPE0088SAD,PREGÃO ELETRÔNICO,10,2023,26/07/2023,2º,26/07/2026,1º,-,"R$ 3.533,92","R$ 84.814,08","R$ 53.526,80",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,243,PRORROGADO,Joás Aquino (CONTRATOS),Maria do Carmo (Protocolo),- - - - -,8666/93,2266,"R$ 3.533,92",31/10/2025,31/10/2025,03/11/2025,03/11/2025,05/11/2025,ENVIADO À DOF
COMPANHIA EDITORA DE PERNAMBUCO - CEPE (PUBLICAÇÃO),10.921.252/0001-07,"Prestação de serviços de publicação de editais, avisos, extratos de contratos e convênios e demais atos administrativos, no Diário Oficial do Estado de Pernambuco (DOE), para atender necessidades da Reitoria da UPE",01352022CCPLEIIIN0014SAD,INEXIGIBILIDADE,62,2022,12/12/2022,2º,12/12/2025,-,-,-,"R$ 491.999,65","R$ 875.401,96",EM EXECUÇÃO,SERVIÇO,17,60 DIAS,Eduardo Periquito (CONTRATOS),Maria do Carmo (Protocolo),- - - - -,8666/93,135965,"R$ 32.132,62",31/10/2025,31/10/2025,03/11/2025,03/11/2025,03/11/2025,ENVIADO À DOF
"ÁGUIA SERVIÇOS DE VIGILÂNCIA LTDA
(CONFÚCIO)",11.516.861/0001-43,"Prestação de serviços Vigilância Armada posto de 24 horas diárias, de segunda a domingo, visando atender as necessidades, sendo 1 (um) posto para Instituto de Inovação Tecnológica da UPE e 1 (um) posto para o Instituto Confúcio",01902022PREGIXPE0126SAD,PREGÃO ELETRÔNICO,21,2023,01/11/2023,2º,01/11/2026,-,-,"R$ 18.286,55","R$ 219.438,60","R$ 566.883,05",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,341,60 DIAS,Eduardo Periquito (CONTRATOS),Igor (CONFÚCIO),- - - - -,8666/93,11239,"R$ 18.286,55",29/11/2025,,11/11/2025,11/11/2025,11/11/2025,ENVIADO À DOF
"ÁGUIA SERVIÇOS DE VIGILÂNCIA LTDA 
(IIT)",11.516.861/0001-43,"Prestação de serviços Vigilância Armada posto de 24 horas diárias, de segunda a domingo, visando atender as necessidades, sendo 1 (um) posto para Instituto Inovação Tecnológica da UPE e 1 (um) posto para o Instituto Confúcio",01902022PREGIXPE0126SAD,PREGÃO ELETRÔNICO,21,2023,01/11/2023,2º,01/11/2026,-,-,"R$ 18.286,55","R$ 219.438,60","R$ 566.883,05",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,341,60 DIAS,Eduardo Periquito (CONTRATOS),Márcia Macedo (IIT),- - - - -,8666/93,11239,"R$ 18.286,55",29/11/2025,,19/11/2025,19/11/2025,19/11/2025,PENDENTE DE ATESTO
"MAXIFROTA SERVIÇOS DE MANUTENÇÃO E FROTA
(UPE-EAD)",27.284.516/0001-61,"Prestação do serviço de gerenciamento do abastecimento veículos/equipamentos envolvendo a implantação e operação de um sistema informatizado, via internet, através da tecnologia de cartão eletrônico para a Reitoria da UPE ",01982019CCPLEXIPE0139SAD,ADESÃO A ATA DE REGISTRO DE PREÇO,03,2020,21/09/2020,4º,21/09/2026,"001.2025 E
002/2025 AO TERMO DE ADESÃO 003.2020.096.UPEEAD.001",4º,,"R$ 221.657,91","R$ 111.849,00",EM EXECUÇÃO,SERVIÇO,300,30 DIAS,Eduardo Periquito (CONTRATOS),Érica Joéllen (SERVTRANS)),- - - - -,8666/93,356453,"R$ 2.409,25",01/11/2025,01/11/2025,03/11/2025,03/11/2025,03/11/2025,ENVIADO À DOF
