CONTRATADA,"CNPJ DA
"MAXIFROTA SERVIÇOS DE MANUTENÇÃO E FROTA
(UPE-REITORIA)",27.284.516/0001-61,"Prestação do serviço de gerenciamento do abastecimento veículos/equipamentos envolvendo a implantação e operação de um sistema informatizado, via internet, através da tecnologia de cartão eletrônico para a Reitoria da UPE ",01982019CCPLEXIPE0139SAD,ADESÃO A ATA DE REGISTRO DE PREÇO,03,2020,21/09/2020,4º,21/09/2026,001.2025 AO TERMO DE ADESÃO N° 003.2020.095.UPE.001,4º,"R$ 1.500,00","R$ 63.318,33","R$ 36.596,53",EM EXECUÇÃO,SERVIÇO,300,30 DIAS,Eduardo Periquito (CONTRATOS),Érica Joéllen (SERVTRANS)),- - - - -,8666/93,356449,"R$ 1.663,67",01/11/2025,01/11/2025,03/11/2025,03/11/2025,03/11/2025,ENVIADO À DOF
"RM TERCEIRIZAÇÃO E GESTÃO DE RECURSOS HUMANOS LTDA
(MATA NORTE - MÃO DE OBRA)",05.465.222/0001-01,"Prestação de serviços de mão de obra - do tipo apoio administrativo, com jornada de trabalho de 44 horas semanais, de segunda a sexta, diurno, visando à realização de atividades administrativas acessórias, instrumentais ou complementares para atender o Campus Mata Norte da Universidade de Pernambuco, conforme as especificações contidas no Termo de Referência, na proposta da CONTRATADA e nos demais documentos constantes do processo administrativo em epígrafe (Convênio Federal nº 863163).",00342023PREGXVPE0030SAD,ADESÃO A ATA DE REGISTRO DE PREÇO,25,2024,23/09/2024,-,31/12/2025,-,-,"R$ 10.626,24","R$ 138.141,12","R$ 52.688,44",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,36,60 DIAS,Gevson Andrade (MATA NORTE),Edlene Nascimento (CMN),Joás Aquino (CONTRATOS),8666/93,2264,"R$ 13.292,20",31/10/2025,31/10/2025,03/11/2025,04/11/2025,05/11/2025,ENVIADO À DOF
"H.A.P.L. REFRIGERAÇÃO E SERVIÇOS EM GERAL LTDA
(IIT)",50.128.684/0001-80,"Prestação dos serviços de manutenção preventiva e corretiva de aparelhos de ar-condicionado da UPE, divididos em 04 (quatro) lotes distintos: 1º LOTE – UPE Reitoria; 2º LOTE – UPE Campus Caruaru; 3º LOTE – Instituto Confúcio da UPE; 4º LOTE - Instituto de Inovação Tecnológica (IIT) da UPE.",15812024CPLREITPE0023FESPUPE,PREGÃO ELETRÔNICO,27,2024,12/11/2024,-,12/11/2026,-,-,"R$ 11.028,23","R$ 132.338,76","R$ 114.698,80",EM EXECUÇÃO,SERVIÇO,352,60 DIAS,Ramon Araújo (CONTRATOS)S,Márcia Macedo (IIT),- - - - -,14133/21,311,"R$ 1.249,08",03/11/2025,03/11/2025,04/11/2025,07/11/2025,10/11/2025,ENVIADO À DOF
"H.A.P.L. REFRIGERAÇÃO E SERVIÇOS EM GERAL LTDA
(CARUARU)",50.128.684/0001-80,"Prestação dos serviços de manutenção preventiva e corretiva de aparelhos de ar-condicionado da UPE, divididos em 04 (quatro) lotes distintos: 1º LOTE – UPE Reitoria; 2º LOTE – UPE Campus Caruaru; 3º LOTE – Instituto Confúcio da UPE; 4º LOTE - Instituto de Inovação Tecnológica (IIT) da UPE.",15812024CPLREITPE0023FESPUPE,PREGÃO ELETRÔNICO,27,2024,12/11/2024,-,12/11/2026,-,-,"R$ 11.028,23","R$ 132.338,76","R$ 114.698,80",EM EXECUÇÃO,SERVIÇO,352,60 DIAS,Ramon Araújo (CONTRATOS)S,Robson Carvalho (CARUARU),- - - - -,14133/21,310,"R$ 833,33",03/11/2025,03/11/2025,04/11/2025,05/11/2025,05/11/2025,ENVIADO À DOF
H.A.P.L. REFRIGERAÇÃO E SERVIÇOS EM GERAL LTDA (CONFÚCIO),50.128.684/0001-80,"Prestação dos serviços de manutenção preventiva e corretiva de aparelhos de ar-condicionado da UPE, divididos em 04 (quatro) lotes distintos: 1º LOTE – UPE Reitoria; 2º LOTE – UPE Campus Caruaru; 3º LOTE – Instituto Confúcio da UPE; 4º LOTE - Instituto de Inovação Tecnológica (IIT) da UPE.",15812024CPLREITPE0023FESPUPE,PREGÃO ELETRÔNICO,27,2024,12/11/2024,-,12/11/2026,-,-,"R$ 11.028,23","R$ 132.338,76","R$ 114.698,80",EM EXECUÇÃO,SERVIÇO,352,60 DIAS,Ramon Araújo (CONTRATOS)S,Igor (CONFÚCIO),- - - - -,14133/21,309,"R$ 833,33",03/11/2025,03/11/2025,04/11/2025,11/11/2025,11/11/2025,ENVIADO À DOF
"H.A.P.L. REFRIGERAÇÃO E SERVIÇOS EM GERAL LTDA
(REITORIA)",50.128.684/0001-80,"Prestação dos serviços de manutenção preventiva e corretiva de aparelhos de ar-condicionado da UPE, divididos em 04 (quatro) lotes distintos: 1º LOTE – UPE Reitoria; 2º LOTE – UPE Campus Caruaru; 3º LOTE – Instituto Confúcio da UPE; 4º LOTE - Instituto de Inovação Tecnológica (IIT) da UPE.",15812024CPLREITPE0023FESPUPE,PREGÃO ELETRÔNICO,27,2024,12/11/2024,-,12/11/2026,-,-,"R$ 11.028,23","R$ 132.338,76","R$ 114.698,80",EM EXECUÇÃO,SERVIÇO,352,60 DIAS,Ramon Araújo (CONTRATOS)S,Érica Joéllen (SERVTRANS)),- - - - -,14133/21,308,"R$ 8.112,48",03/11/2025,03/11/2025,04/11/2025,04/11/2025,05/11/2025,ENVIADO À DOF
"BENIT CONSTRUÇÕES, TERCEIRIZAÇÃO E SERVIÇOS LTDA 
( FOP SANTO AMARO)
LIMPEZA - ADITIVO EM CONTRATO DO HUOC",24.320.865/0001-01,"Prestação de Serviço de LIMPEZA PREDIAL para atender ao NOVO PRÉDIO DA FOP, localizado na Av. Norte, N° 80.",00142020CCPLEIVPE0013SADHUOC,PREGÃO PRESENCIAL,183,2020,11/12/2024,7°,01/12/2025,-,-,"R$ 19.480,00","R$ 233.760,00","R$ 182.810,44",EM EXECUÇÃO,SERVIÇO,6,30 DIAS,Patrícia Lopes (PROADMI),Alexandre Wanderley (FOP),Ramon Araújo (CONTRATOS),8666/93,229,"R$ 21.126,45",31/10/2025,31/10/2025,04/11/2025,09/11/2025,10/11/2025,ENVIADO À DOF
"ÁGUIA SERVIÇOS DE VIGILÂNCIA LTDA 
(FOP)",11.516.861/0001-43,"Prestação de serviço de VIGILÂNCIA ARMADA  para atender ao NOVO PRÉDIO DA FOP, localizado na Av. Norte, N° 80.",01902022PREGIXPE0126SAD,ADESÃO À ATA DE REGISTRO DE PREÇO,214,2024,31/10/2024,3°,30/10/2025,-,-,"R$ 182.488,82","R$ 2.189.865,79","R$ 145.735,80",EM EXECUÇÃO,SERVIÇO,ENCERRADO HÁ 26 DIAS,< 10 DIAS,Joás Aquino (CONTRATOS),Alexandre Wanderley (FOP),Joás Aquino (CONTRATOS),8666/93,11241,"R$ 22.159,48",29/10/2025,29/10/2025,12/11/2025,12/11/2025,12/11/2025,ENVIADO À DOF
"BBC SERVICOS DE VIGILANCIA LTDA
(CARUARU)",03.401.987/0001-44,"Prestação de serviços de VIGILÂNCIA ARMADA, nos termos da LEI FEDERAL N° 7.102/83, PREGÃO ELETRÔNICO N° 0086.2018 e PROCSSO N° 0138.2018.CCPLE-V.PE.0086.SAD, referentes a UPE CAMPUS CARUARU.", 01382018CCPLEVPE0086SAD,PREGÃO ELETRÔNICO,08,2024,01/09/2024,2°,31/08/2025,-,-,"R$ 5.691,10","R$ 136.586,40","R$ 28.524,36",EM EXECUÇÃO,SERVIÇO,ENCERRADO HÁ 86 DIAS,30 DIAS,Joás Aquino (CONTRATOS),Robson Carvalho (CARUARU),- - - - -,8666/93,,,,,,,,PENDENTE DE ATESTO
"DINAMÉRICA SERVIÇOS GERAIS EIRELI ME
(CARUARU)",04.225.216/0001-06,"Prestação de serviços de Limpeza em Ambiente Escolar, abrangendo prédio, mobiliário e equipamentos escolares, da UPE – Campus Caruaru e Serra Talhada, visando à obtenção de adequadas condições de salubridade e higiene, com a disponibilização de mão de obra, saneantes domissanitários, materiais e equipamentos, referentes ao PREGÃO ELETRÔNICO Nº 109/2019, PROCESSO LICITATÓRIO No 0156.2019.CCPLE-V.PE.0109.SAD.FFPG-UPE.",01562019CCPLEVPE0109SADFFPGUPE,PREGÃO ELETRÔNICO,06,2019,16/12/2019,9º,15/12/2025,-,-,"R$ 5.953,88","R$ 71.446,56","R$ 14.884,70",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,20,SEM ANUÊNCIA DA EMPRESA,Joás Aquino (CONTRATOS),Robson Carvalho (CARUARU),- - - - -,8666/93,,,,,,,,ENCERRADO
SIMPRESS COMÉRCIO LOCAÇÃO E SERVIÇOS LTDA,07.432.517/0001-07,"Contratação de empresa especializada na prestação de serviços especializados de impressão, incluindo: locação de equipamentos (impressoras e multifuncionais); reposição de suprimentos (exceto papel); disponibilização de sistemas para gestão informatizada da solução; além de suporte técnico remoto e manutenção presencial (preventiva e corretiva) para atender às necessidades da Universidade de Pernambuco",00142023PREGVIIPE0012SADATI,ADESÃO À ATA DE REGISTRO DE PREÇO,26,2024,31/10/2024,,31/10/2027,,,-,"R$ 138.902,04","R$ 0,00",EM EXECUÇÃO,SERVIÇO,705,,Clara Tobias (DTIC),José Jerônimo - DTIC,Eduardo Periquito (CONTRATOS),8666/93,,,,,,,,
"Gestão de Terceirização em Serviços Seleção e Agenciamento de Mão de Obra
(ELETRICISTA)",11457039000159,"Prestação de serviços de mão de obra terceirizada, função eletricista, por um período de 12 meses, com disponibilização de equipamentos e utensílios necessários à adequada execução dos serviços, a fim de atender as demandas da Reitoria da Universidade de Pernambuco UPE, conforme disposições contidas no Termo de Referência, edital e respectivo anexos, do PROCESSO Nº 0062.2023, PREGÃO ELETRÔNICO Nº 0049.2023.",00622023PREGXIVPE0049SAD,PREGÃO ELETRÔNICO,JMF,2024,12/12/2024,-,12/12/2025,-,-,"R$ 5.508,89","R$ 66.106,68","R$ 13.404,97",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,17,SEM ANUÊNCIA DA EMPRESA,Eduardo Periquito (CONTRATOS),Roberto Lima (Manut. Predial),- - - - -,8666/93,9044,"R$ 5.508,89",31/10/2025,31/10/2025,03/11/2025,04/11/2025,05/11/2025,ENVIADO À DOF
"Gestão de Terceirização em Serviços Seleção e Agenciamento de Mão de Obra
(MANUTENÇÃO PREDIAL)
ITEP (ANTIGA FOP CIDADE UNIVERSITÁRIA)",11.457.039/0001-59,"Prestação de serviços de Manutenção Predial, preventiva e corretiva, com disponibilização de equipamentos, ferramentas e utensílios, sem reposição e substituição de peças.",00622023PREGXIVPE0049SAD,PREGÃO ELETRÔNICO,30,2024,17/12/2024,-,17/12/2025,-,-,-,"R$ 159.864,48","R$ 159.864,48",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,22,SEM ANUÊNCIA DA EMPRESA,Eduardo Periquito (CONTRATOS),Roberto Lima (Manut. Predial),- - - - -,8666/93,,,,,,,,PENDENTE DE ATESTO
"Rede Nacional de Ensino e Pesquisa - RNP
(LGPD)",03.508.097/0001-36,"Prestação de serviço especializado de consultoria em TIC, consistente na estruturação de um Programa de Governança em Privacidade específico para a Contratante, a fim de permitir sua adequação à Leri Geral de Proteção de Dados - LGPD",32022024CPLREITDL0079FESPUPE,DISPENSA,31,2024,18/12/2024,-,18/12/2025,,,-,"R$ 197.240,60","R$ 197.240,60",EM EXECUÇÃO,SERVIÇO,23,60 DIAS,Clara Tobias (DTIC),Paula Izabel Bezerra Rocha Wanderley,Eduardo Periquito (CONTRATOS),14133/21,,,,,,,,
"DTEL Telecom LTDA
(SURUBIM)",09.376.370/0001-00,"Prestação de serviço de acesso à INTERNET através de 01 (um) link de 1000 Mbps para a Fundação Universidade de Pernambuco - Unidade Surubim, dedicado e full duplex por empresa especializada e, devidamente autorizada pela ANATEL",31812024CCDDL0075FESPUPE,DISPENSA,32,2024,18/12/2024,-,18/12/2025,,,-,"R$ 19.901,00","R$ 3.951,00",EM EXECUÇÃO,SERVIÇO,23,60 DIAS,Alberto dos Santos Júnior (DTIC),Gevson Andrade (CMN),Joás Aquino (CONTRATOS),14133/21,,,,,,,,
CASP Soluções Informática LTDA,16.694.290/0001-50,"Prestação de serviços de desenvolvimento, manutenção corretiva e evolutiva, testes, documentação, integração e implantação de sistemas nos ambientes de desenvolvimento, homologação e produção, em multiplataforma de desenvolvimento e banco de dados",32862024CCDDL0090FESPUPE,DISPENSA,33,2024,19/12/2024,-,19/12/2025,,,"R$ 3.875,00","R$ 46.500,00","R$ 46.500,00",EM EXECUÇÃO,SERVIÇO,24,60 DIAS,Arthur George (PRODEP), Luciane Farias de Araújo (Profa. FOP),Eduardo Periquito (CONTRATOS),14133/21,,,,,,,,
"COMPANHIA EDITORA DE PERNAMBUCO - CEPE
(GESTÃO DOCUMENTAL)",10.921.252/0001-07,Serviços de digitalização dos dossiês dos servidores necessidades da Pró-Reitoria de Desenvolvimento de Pessoas (PRODEP) da Universidade de Pernambuco,15582024AC12IN0157SAD,INEXIGIBILIDADE,35,2024,18/12/2024,-,18/12/2025,-,-,"R$ 12.487,87","R$ 149.854,40","R$ 84.043,46",EM EXECUÇÃO,SERVIÇO,23,60 DIAS,Patrícia Nery (PRODEP),Arthur George (PRODEP),Eduardo Periquito (CONTRATOS),14133/21,,,,,,,,
SERVITIUM LTDA,00.558.943/0001-34,"Prestação de serviços de jardinagem, a serem executados com regime de dedicação exclusiva de mão de obra",06122024AC14PE0281SAD,ADESÃO À ATA DE REGISTRO DE PREÇO,01,2025,03/01/2025,-,03/01/2026,,,"R$ 3.485,73","R$ 41.828,76","R$ 16.499,12",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,39,60 DIAS,Eduardo Periquito (CONTRATOS),Roberto Lima (Manut. Predial),- - - - -,14133/21,,,,,,,,PENDENTE DE ATESTO
MEDICAL HARBOUR APARELHOS MÉDICO-HOSPITALARES E SERVIÇOS DE TECNOLOGIA LTDA,23.543.913/0001-50,"Contratação de assinatura anual para 600 acessos para a ferramenta BioAtlas Humano, da empresa Medical Harbour, para atendimento da Universidade de Pernambuco",32242024CPLREITIN0018FESPUPE,INEXIGIBILIDADE,02,2025,14/01/2025,,14/01/2026,,,-,"R$ 100.800,00","R$ 100.800,00",EM EXECUÇÃO,SERVIÇO,50,,Cláudia Henriques (NBID),Cláudia Cristina (NBID),Eduardo Periquito (CONTRATOS),14133/21,,,,,,,,
EBSCO BRASIL LTDA,42.356.782/0001-46,"Assinatura da base de evidências médicas DynaMed, da EBSCO, para atendimento aos servidores, alunos, professores e médicos da Universidade de Pernambuco.",01062022CPLREITIN0032FESPUPE,INEXIGIBILIDADE,46,2022,03/11/2024,3º,03/11/2026,,3º,"R$ 10.441,67","R$ 391.382,29","R$ 375.900,00",EM EXECUÇÃO,SERVIÇO,343,60 DIAS,Cláudia Henriques (NBID),Cláudia Cristina (NBID),Eduardo Periquito (CONTRATOS),8666/93,,,,,,,,
MINHA BIBLIOTECA LTDA,13.183.749/0001-63,Contratação de assinatura anual (licença de uso) de biblioteca digital (base de dados) de livros eletrônicos (e-books) MINHA BIBLIOTECA,01802024CPLREITIN0005FESPUPE,INEXIGIBILIDADE,23,2024,02/08/2024,1º,02/08/2026,,,,"R$ 344.749,44","R$ 344.749,44",EM EXECUÇÃO,SERVIÇO,250,,Cláudia Henriques (NBID),Cláudia Cristina (NBID),Eduardo Periquito (CONTRATOS),14133/21,,,,,,,,
"ASSOCIACAO PARANAENSE DE CULTURA
PERGAMUM",76.659.820/0046-53,Prestação do serviço de manutenção e suporte técnico do software PERGAMUM para atender o Núcleo de Gestão de Bibliotecas e Documentação (NBID),01282023CCDIN0018FESPUPE,INEXIGIBILIDADE,09,2024,21/02/2024,,21/02/2029,,,,"R$ 48.903,50","R$ 19.561,40",EM EXECUÇÃO,SERVIÇO,1184,,Cláudia Henriques (NBID),Cáudia Cristina (NBID),Joás Aquino (CONTRATOS),14133/21,,,,,,,,
PEARSON EDUCATION DO BRASIL LTDA,01.404.158/0018-38,"Contratação de serviço de acesso à plataforma de livros eletrônicos, Biblioteca Virtual",01302021CPLREITIN0016FESPUPE,INEXIGIBILIDADE,39,2021,30/11/2021,5º,30/11/2025,,5º,"R$ 35.138,59","R$ 2.164.974,24","R$ 1.139.871,54",EM EXECUÇÃO,SERVIÇO,5,30 DIAS,Cláudia Henriques (NBID),Cláudia Cristina (NBID),Joás Aquino (CONTRATOS),8666/93,53286                                                              53288,"R$ 7.315,23                                                           R$ 29.260,93",27/10/2025,27/10/2025,29/10/2025,30/10/2025,31/10/2025,ENVIADO À DOF
EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS - ETC,34.028.316/0021-57,"Contratação de produtos e serviços por meio de Pacote de Serviços dos CORREIOS mediante adesão ao Termo de Condições Comerciais e Anexos, quando contratados serviços específicos, que permite a compra de produtos e utilização dos diversos serviços dos CORREIOS por meio dos canais de atendimento disponibilizados.",00602020CCDDL0035FESPUPE,DISPENSA,15,2021,18/03/2021,-,17/03/2026,-,-,"R$ 546,31","R$ 60.000,00","R$ 26.223,08",EM EXECUÇÃO,SERVIÇO,112,,Joás Aquino (CONTRATOS),Maria do Carmo (Protocolo),- - - - -,8666/93,,,,,,,,ENVIADO À DOF
"COMPANHIA EDITORA DE PERNAMBUCO - CEPE
(DIGITALIZAÇÃO)",10.921.252/0001-07,"Prestação de serviços de digitalização de documentos, contemplando preparação, organização, traslado e armazenamento de documentos físicos e digitais, realização de gestão, incluindo a definição de rotinas de busca e recuperação dos documentos armazenados fisicamente, para atender as necessidades da Universidade de Pernambuco",00482023AC22IN0005SAD,INEXIGIBILIDADE,24,2024,15/08/2024,1º,14/08/2026,-,,-,"R$ 167.219,64","R$ 79.354,80",EM EXECUÇÃO,SERVIÇO,262,PRORROGADO,Ernani Martins dos Santos (PROGRAD),Cláudia Alves de Sena - PROGRAD,Eduardo Periquito (CONTRATOS),8666/93,,,,,,,,
"MÁXXIMA EMPREENDIMENTOS LTDA
(FOP SANTO AMARO)",07.534.634/0001-73,"SERVICO DE LOCACAO DE IMOVEL - TIPO PREDIO,LOCALIZADO NO BAIRRO DE SANTO AMARO, CIDADE RECIFE,COM AREA CONSTRUIDA DE 8.900,01 A 9.000,00M2.",02442024CPLREITIN0001FESPUPE,INEXIGIBILIDADE,18,2024,01/10/2024,2º,01/10/2029,-,-,"R$ 210.159,59","R$ 2.521.915,08","R$ 1.258.039,14",EM EXECUÇÃO,SERVIÇO,1406,,Eduardo Periquito (CONTRATOS),Alexandre Wanderley (FOP),- - - - -,14133/21,FATURA,"R$ 170.000,00                                       R$ 39.673,00",31/10/2025,31/10/2025,03/11/2025,03/11/2025,05/11/2025,ENVIADO À DOF
"MÁXXIMA EMPREENDIMENTOS LTDA
(REEMBOLSO REFORMA)
(FOP SANTO AMARO)",07.534.634/0001-73,"SERVICO DE LOCACAO DE IMOVEL - TIPO PREDIO,LOCALIZADO NO BAIRRO DE SANTO AMARO, CIDADE RECIFE,COM AREA CONSTRUIDA DE 8.900,01 A 9.000,00M2.",02442024CPLREITIN0001FESPUPE,INEXIGIBILIDADE,18,2024,01/10/2024,2º,01/10/2029,-,-,"R$ 210.159,59","R$ 2.521.915,08","R$ 1.258.039,14",EM EXECUÇÃO,SERVIÇO,1406,,Eduardo Periquito (CONTRATOS),Alexandre Wanderley (FOP),- - - - -,14133/21,FATURA,"R$ 133.333,33",31/10/2025,31/10/2025,03/11/2025,03/11/2025,05/11/2025,ENVIADO À DOF
BRASLUSO TURISMO LTDA,09.480.880/0001-15,"Serviço de reserva, emissão e entrega de bilhetes aéreos para viagens nacionais e internacionais e demais serviços correlatos, através de disponibilização de sistema informatizado para atender às demandas da Reitoria da UPE.",0471/2023AC60PE0405SAD,PREGÃO ELETRÔNICO,20,2024,15/07/2024,,15/07/2025,-,-,"R$ 35.986,33","R$ 431.835,94","R$ 431.835,94",ENCERRADO,SERVIÇO,ENCERRADO HÁ 133 DIAS,ENCERRADO,Marília Freitas (SERVTRANS),Érica Joéllen (SERVTRANS)),Eduardo Periquito (CONTRATOS),8666/93,,,,,,,,ENCERRADO
CPTEC SOLUCÕES EM TECNOLOGIA DA INFORMACÃO LTDA,10.362.933/0001-82,"contratação de empresa especializada na prestação de solução 
integrada e gerenciada de software de proteção antivírus e antispyware (antimalware) visando
atender às demandas desta NCTI/UPE",0093.2021.CCPLEVIII.PE.0087.SAD.ATI,PREGÃO ELETRÔNICO,56,2022,27/10/2022,1º,27/10/2025,-,Nº 002.2019.UPEREITORIA.001,-,"R$ 142.724,20","R$ 142.724,20",ENCERRADO,SERVIÇO,ENCERRADO HÁ 29 DIAS,< 10 DIAS,André César Wanderley Gomes  (DTIC),Ivo Luiz de Paula Ribeiro - DTIC,Eduardo Periquito (CONTRATOS),8666/93,,,,,,,,
