CONTRATADA,"CNPJ DA
CPTEC SOLUCÕES EM TECNOLOGIA DA INFORMACÃO LTDA,10.362.933/0001-82,"Prestação de solução integrada e gerenciada de software de proteção antivírus e antispyware (antimalware), visando atender às demandas da Reitoria da UPE",0093.2021.CCPLEVIII.PE.0087.SAD.ATI,PREGÃO ELETRÔNICO,49,2022,09/11/2022,"Nº 002 AO TERMO DE ADESÃO 002.2019.UPEREITORIA.001
",09/11/2025,-,-,-,"R$ 19.996,20","R$ 19.996,20",ENCERRADO,SERVIÇO,ENCERRADO HÁ 16 DIAS,60 DIAS,André César Wanderley Gomes  (DTIC),Ivo Luiz de Paula Ribeiro - DTIC,Eduardo Periquito (CONTRATOS),8666/93,,,,,,,,
OI S.A. - EM RECUPERACAO JUDICIAL,76.535.764/0001-43,"prestação de serviços técnicos especializados de implantação, operacionalização e manutenção de uma solução de telemática, com operação técnica integrada e especializada, para o Governo do Estado de Pernambuco e outros Poderes, formando a chamada REDE PE-CONECTADO II",0226.2018.CEL.PE.0146.SAD,PREGÃO ELETRÔNICO,002/SAD/SEADM,2019,01/12/2024,ADENDO AO TERMO DE ADESÃO N° 002.2019.REITORIA.001,30/11/2025,2º,-,"R$ 489,23","R$ 5.870,80","R$ 2.242,33",EM EXECUÇÃO,SERVIÇO,5,30 DIAS,Haroldo José da Costa (DTIC),Ivo Luiz de Paula Ribeiro - DTIC,Joás Aquino (CONTRATOS),8666/93,,,,,,,,
OI S.A. - EM RECUPERACAO JUDICIAL,76.535.764/0001-43,"prestação de serviços técnicos especializados de implantação, operacionalização e manutenção de uma solução de telemática, com operação técnica integrada e especializada, para o Governo do Estado de Pernambuco e outros Poderes, formando a chamada REDE PE-CONECTADO II",Nº 0226.2018.CEL.PE.0146.SAD,PREGÃO ELETRÔNICO,002/SAD/SEADM,2020,01/05/2025,ADENDO AO TERMO DE ADESÃO N° 002.2020.REITORIA.001,30/04/2026,,-,"R$ 12.217,49","R$ 146.609,88","R$ 363.774,38",EM EXECUÇÃO,SERVIÇO,156,,Haroldo José da Costa (DTIC),Ivo Luiz de Paula Ribeiro - DTIC,Joás Aquino (CONTRATOS),8666/93,,,,,,,,
CLARO S.A.,40.432.544/0001-47,"prestação de serviços técnicos especializados de implantação, operacionalização e manutenção de uma solução de telemática, com operação técnica integrada e especializada, para o Governo do Estado de Pernambuco e outros Poderes, formando a chamada REDE PE-CONECTADO II",Nº 0226.2018.CEL.PE.0146.SAD,PREGÃO ELETRÔNICO,003/SAD/SEADM/2019,2019,01/12/2024,ADENDO AO TERMO DE ADESÃO 003.2019.UPEREITORIA.001,30/11/2025,2º,-,"R$ 1.982,08","R$ 23.980,42","R$ 103.786,87",EM EXECUÇÃO,SERVIÇO,5,30 DIAS,Marília Freitas (SERVTRANS),Patrícia Lopes (COORD. ADM),- - - - -,8666/93,,,,,,,,
MAPROS LTDA,08.980.641/0001-61,"Contratação direta da prestação de serviços de locação de 2 (dois) no-breaks, na Potência de 15kva para atender a necessidades do Datacenter da Diretoria de Tecnologia da Informação e  Comunicação da Reitoria-UPE",0095.2023.CCD.DL0065.FESP-UPE,DISPENSA DE LICITAÇÃO,24,2023,14/12/2023,1º,11/08/2026,,2º,"R$ 3.565,68","R$ 42.788,16","R$ 64.098,27",EM EXECUÇÃO,SERVIÇO,259,90 DIAS,Clara Tobias (DTIC),José Jerônimo - DTIC,Eduardo Periquito (CONTRATOS),8666/93,,,,,,,,
"UNIVERSIDADE FEDERAL DE PERNAMBUCO - UFPE
(SIG@)",24.134.488/0001-08,"Utilização da atual plataforma do Sistema de Informações e Gestão Acadêmica - SIG@, no âmbito da UPE, abrangendo os serviços de hospedagem, administração e gestão do ambiente operacional, implantação de novos módulos já implementados, capacitação de multiplicadores e manutenção do sistema",0263.2024.CPL.REIT.IN.0002.FESP-UPE,INEXIGIBILIDADE,21,2024,23/07/2024,1º,23/07/2026,,,,"R$ 290.000,00","R$ 290.000,00",EM EXECUÇÃO,SERVIÇO,240,,Cláudia Alves de Sena (PROGRAD),Roselene Rocha (PROGRAD),Joás Aquino (CONTRATOS),14133/21,,,,,,,,
ABS TRANSPORTES E TURISMO,02.355.633/0001-48,"Contratação emergencial para a prestação de Serviço de Locação de 03 (três) Veículos, por meio de Dispensa Eletrônica de Licitação com fundamento no art. 75, inc. VIII da Lei nº 14.133/21, visando atender as necessidades da Reitoria da Universidade de Pernambuco, pelo período de até 03 (três) meses",39502025CCDUPECD0001FESPUPE,DISPENSA EMERGENCIAL,05,2025,15/04/2025,-,11/06/2025,,,"R$ 19.861,50","R$ 59.584,50","R$ 49.653,75",ENCERRADO,SERVIÇO,ENCERRADO HÁ 167 DIAS,ENCERRADO,Eduardo Periquito (CONTRATOS),Érica Joéllen (SERVTRANS)),- - - - -,14133/21,,,,,,,,ENCERRADO
MCR SISTEMAS E CONSULTORIA LTDA,04.198.254/0001-17,"Fornecimento de licenças de software do tipo “AutoCAD LT”, com cessão para uso válida por 12 (doze) meses.",3947.2025.CCDUPE.DL.0005.FESP-UPE,DISPENSA DE LICITAÇÃO,07,2025,19/05/2025,,19/05/2026,,,-,"R$ 12.810,00","R$ 12.810,00",EM EXECUÇÃO,SERVIÇO,175,,Ligia Maria Souza Barros de Oliveira (ENGENHARIA),Silvia Maria da Costa Porto Menela - ENG,Joás Aquino (CONTRATOS),14133/21,,,,,,,,LIQUIDADO EM PAGAMENTO ÚNICO
SIEMENS HEALTHCARE DIAGNOSTICOS LTDA (TOMOGRAFIA),01.449.930/0006-02,"Fornecimento de aparelho de RESSONÂNCIA MAGNÉTICA e
aparelho de TOMOGRAFIA COMPUTADORIZADA POR RAIOS X",0029.2023.CPL.REIT.PE.0011.FESP-UPE,PREGÃO ELETRÔNICO,03,2025,15/01/2025,,13/08/2025,,,,"R$ 9.393.738,30","R$ 9.393.738,30",EM EXECUÇÃO,EQUIPAMENTO,ENCERRADO HÁ 104 DIAS,< 10 DIAS,Maria Soares Albuquerque (PROCAPE),Ivan Silva Oliveira (PROCAPE),Joás Aquino (CONTRATOS),14133/21,,,,,,,,ENCERRADO
SIEMENS HEALTHCARE DIAGNOSTICOS LTDA (RESSONÂNCIA),01.449.930/0006-02,"Fornecimento de aparelho de RESSONÂNCIA MAGNÉTICA e
aparelho de TOMOGRAFIA COMPUTADORIZADA POR RAIOS X",0029.2023.CPL.REIT.PE.0011.FESP-UPE,PREGÃO ELETRÔNICO,03,2025,15/01/2025,,13/08/2025,,,,"R$ 9.393.738,30","R$ 9.393.738,30",EM EXECUÇÃO,EQUIPAMENTO,ENCERRADO HÁ 104 DIAS,< 10 DIAS,Maria Soares Albuquerque (PROCAPE),Ivan Silva Oliveira (PROCAPE),Joás Aquino (CONTRATOS),14133/21,,,,,,,,ENCERRADO
"CENTRO DE INTEGRAÇÃO EMPRESA ESCOLA DE
PERNAMBUCO - CIEE",10.998.292/0001-57,"contratação de empresa especializada na prestação de serviços de agente de integração para operacionalização do Programa de Estágio Corporativo, visando atender as
necessidades da Universidade de Pernambuco, de acordo com as especificações e demais disposições contidas no Termo de Referência, referente ao PREGÃO ELETRÔNICO Nº 0037.SAD, PROCESSO Nº 0043.2023.PREG-XII.PE.0037.SAD.",0043.2023.PREG-XII.PE.0037.SAD,PREGÃO ELETRÔNICO,20,2023,19/10/2024,3º,18/10/2026,,4º,"R$ 12.900,81","R$ 281.181,96","R$ 204.427,21",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,327,60 DIAS,Patrícia Nery (PRODEP),Ana Cláudia Lima (PRODEP),Eduardo Periquito (CONTRATOS),8666/93,,,,,,,,
"G S DE PAULA FIREWARE DIGITAL
(SAPIENS)",50.388.009/0001-90,"Prestação de serviços de manutenção e desenvolvimento de novas funcionalidades no sistema de software SAPIENS, visando atender as necessidades da Universidade de Pernambuco.",3076.2024.CPL.REIT.PE.0053.FESP-UPE,PREGÃO ELETRÔNICO,06,2025,14/01/2025,,14/10/2025,,,,"R$ 54.900,00","R$ 54.900,00",EM EXECUÇÃO,SERVIÇO,ENCERRADO HÁ 42 DIAS,30 DIAS,Alexandre Magno (PROPEGI),Rodrigo de Paula Monteiro (PROPEGI),Joás Aquino (CONTRATOS),14133/21,,,,,,,,
CONSTRUTORA AURÉLIO E SERVIÇOS LTDA, 19.703.302/0001-54,execução das obras de Construção do Bloco de Salas de Aula e Administrativo para o EAD-Polo da UPE em Tabira,0234.2023.CPL.REIT.CE.0001.FESP-UPE,"CONCORRÊNCIA ELETRÔNICA Nº
0001.2023",22,2024,31/07/2024,,30/01/2026,,,,"R$ 1.978.910,42","R$ 501.782,87",EM EXECUÇÃO,SERVIÇO,66,PRORROGADO,José Luiz Vieira da Cruz (ENGENHARIA), Franklin Andrade de Aguiar Vasconcelos - ENGENHARIA,Joás Aquino (CONTRATOS),14133/21,,,,,,,,
"EP Engrenagem Produções e Serviços Ltda
(ELÉTRICA DO BLOCO D)",04.614.627/0001-93,"Constitui objeto do presente CONTRATO a execução do serviço comum de engenharia de reforma elétrica do “Bloco D” da Reitoria da UPE, Campus Recife/PE, nas condições estabelecidas no ANEXO I – TERMO DE REFERÊNCIA, ANEXO II – ESPECIFICAÇÕES TÉCNICAS DOS SERVIÇOS, ANEXO III – PLANILHA ORÇAMENTÁRIA SEM DESONERAÇÃO, ANEXO III – COTAÇÃO, ANEXO IV – CRONOGRAMA FÍSICO-FINANCEIRO, ANEXO V – COMPOSIÇÃO DE PREÇOS, ANEXO VI – COMPOSIÇÃO DE BDI, ANEXO VII – ENCARGOS SOCIAIS, ANEXO VIII – PROJETOS, ANEXO IX – MEMÓRIA DE CÁLCULO, ANEXO X – ADMINISTRAÇÃO DA OBRA, na proposta da CONTRATADA e nos demais documentos constantes do processo relativo ao PREGÃO ELETRÔNICO Nº 0042.2024.",2921.2024.CPL UPE EN.PE.0042.FESP-UPE,PREGÃO ELETRÔNICO,29,2024,13/12/2024,3º,09/01/2026,-,3º,Medição,"R$ 167.348,59","R$ 103.206,32",EM EXECUÇÃO,SERVIÇO,45,,José Luiz Vieira da Cruz (ENGENHARIA),Elenilton Marques de Araújo - ENGENHARIA,Joás Aquino (CONTRATOS),14133/21,,,,,,,,
WC VIAGENS E TURISMO LTDA,13.480.254/0001-04,"Prestação de serviços de reserva, emissão e entrega de bilhetes
aéreos para viagens nacionais e internacionais e demais serviços correlatos",3391.2024.AC-03.PE.0819.SAD,PREGÃO ELETRÔNICO,13,2025,17/07/2025,,17/07/2026,,,,"R$ 744.827,31","R$ 0,00",EM EXECUÇÃO,SERVIÇO,234,,Marília Freitas (SERVTRANS),Érica Joéllen (SERVTRANS)),Joás Aquino (CONTRATOS),14133/21,,,,,,,,
"NAVERA ENGENHARIA LTDA
(CONFÚCIO)",33.358.693/0001-48,Contratação de empresa de engenharia para execução dos SERVIÇOS DE IMPERMEABILIZAÇÃO DA COBERTA E REFORMA DAS SALAS 02 E 04 DO PRIMEIRO ANDAR DO ANEXO DO INSTITUTO CONFÚCIO,1731.2024.CPL UPE EN.PE.0035.FESPUPE,PREGÃO ELETRÔNICO,12,2025,17/07/2025,,17/07/2026,,,,"R$ 140.499,99","R$ 0,00",EM EXECUÇÃO,SERVIÇO,234,,Igor Lapsky da Costa Francisco (CONFÚCIO),JEFFERSON GABRIEL PIMENTEL LEITE DE OLIVEIRA - CONFÚCIO,Joás Aquino (CONTRATOS),14133/21,,,,,,,,
"RENOVATION SERVIÇOS E MANUTENÇÃO PREDIAL LTDA
(Campus Santo Amaro - Reforma das Calçadas)",28.198.456/0001-27,"Prestação de serviços de reforma da pavimentação do Campus Santo Amaro da UPE (ESEF e condomínio), nas condições
estabelecidas no Termo de Referência, na proposta da CONTRATADA e nos demais documentos constantes do processo relativo ao PREGÃO ELETRÔNICO No 2951.2024.CPL UPE EN.PE.0047.FESP-
UPE.",2951.2024.CPL UPE EN.PE.0047.FESP-UPE,PREGÃO ELETRÔNICO,09,2025,25/06/2025,,22/03/2026,,,,"R$ 178.899,99","R$ 0,00",EM EXECUÇÃO,SERVIÇO,117,,Ligia Maria Souza Barros de Oliveira (ENGENHARIA),Natália Alexandre de Holanda Cavalcanti - ENG,Joás Aquino (CONTRATOS),14133/21,,,,,,,,
SOLSERV SERVICOS LTDA,14.056.350/0001-84,"Prestação de serviços de MOTORISTA, mediante a disponibilização de profissionais devidamente habilitados nas categorias “B”, “C” e “D”, para atender as demandas da Reitoria da UPE",1621.2024.AC-79.PE.0474.SAD,ADESÃO À ATA DE REGISTRO DE PREÇO,08,2025,25/06/2025,,25/06/2026,-,-,"R$ 16.639,62","R$ 199.675,44","R$ 0,00",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,212,,Eduardo Periquito (CONTRATOS),Érica Joéllen (SERVTRANS)),- - - - -,14133/21,,,,,,,,
"DRAGER DO BRASIL LTDA
(PROCAPE)",61.185.922/0001-05,Fornecimento de ventilador pulmonar para atender as necessidades do PROCAPE,0268.2024.CPL.REIT.PE.0005.FESP-UPE,PREGÃO ELETRÔNICO,10,2025,02/07/2025,-,30/10/2025,-,-,-,"R$ 98.306,71","R$ 0,00",EM EXECUÇÃO,EQUIPAMENTO,ENCERRADO HÁ 26 DIAS,< 10 DIAS,Maria Soares Albuquerque (PROCAPE),Ivan Silva Oliveira (PROCAPE),Joás Aquino (CONTRATOS),14133/21,,,,,,,,
APPROACH TECNOLOGIA LTDA,24.376.542/0001-21,contratação de empresa especializada parafornecimento de materiais (elementos de hardware e software) e serviços para a implantação de solução de hiperconvergência para atender ao NCTI Reitoria da UPE,0007824-11.2021.6.15.8000,PREGÃO ELETRÔNICO,59,2022,22/12/2022,,22/12/2025,,,,"R$ 957.100,00","R$ 599.000,00",EM EXECUÇÃO,SERVIÇO,27,60 DIAS,Rodrigo Gomes de Souza (DTIC),Ivo Luiz de Paula Ribeiro - DTIC,Eduardo Periquito (CONTRATOS),,,,,,,,,
"Rede Nacional de Ensino e Pesquisa - RNP
(Diploma Digital)",03.508.097/0001-36,"Contratação sob a dispensa de licitação prevista no art. 75. inciso XV da Lei n. 14.133 de 2021, do serviço de tecnologia da informação denominado Diploma Digital, o qual permite o registro e a emissão de diplomas digitais de graduação e documentos auxiliares",0239.2023.CPL.REIT.DL.0115.FESP-UPE,DISPENSA,30,2023,28/12/2023,,28/12/2026,,,,"R$ 194.064,30","R$ 194.064,30",EM EXECUÇÃO,SERVIÇO,398,,,,Joás Aquino (CONTRATOS),,,,,,,,,LIQUIDADO EM PAGAMENTO ÚNICO
"S S SANEL SAUDE LTDA EPP
(Dedetização - Reitoria)",20.160.797/0001-00,"SERVICO DE CONTROLE DE ANIMAIS E PRAGAS - Do tipo desinfestação de insetos rasteiros, Baratas, Escorpiões, Ratos e Cupins, com técnicas diversas, em áreas internas e externas. SERVICO DE CONTROLE DE ANIMAIS E PRAGAS - Do tipo prevenção de proliferação de pombos, com uso de gel repelente, em áreas internas e externas, marquises e coberta de todos os prédios da Reitoria da UPE.",3971.2025.CCD UPE.DL.0013.FESPUPE,DISPENSA,16,2025,03/09/2025,-,03/09/2026,-,-,"R$ 500,00","R$ 6.000,00","R$ 0,00",EM EXECUÇÃO,SERVIÇO,282,,Marília Freitas (SERVTRANS),Roberto Lima (Manut. Predial),- - - - -,14133/21,,,,,,,,
DEBORA MARIA DE FARIAS CAVALCANTI,33.336.537/0001-86,Prestação de Serviços Gráficos de Plotagem de Plantas e Projetos Diversos,3964.2025.CCD UPE.DL.0011.FESPUPE,DISPENSA,15,2025,27/08/2025,,27/08/2026,,,-,"R$ 5.904,00","R$ 830,00",EM EXECUÇÃO,SERVIÇO,275,,Ligia Maria Souza Barros de Oliveira (ENGENHARIA),Silvia Maria da Costa Porto Menela - ENG,Joás Aquino (CONTRATOS),14133/21,,,,,,,,
MBM SEGURADORA,87.883.807/0001-06,Prestação de serviços de Cobertura Securitária Seguro de Vida em Grupo e Contra Acidentes Pessoais Coletivos para os estudantes com estágios obrigatórios da Universidade de Pernambuco - Campus Caruaru,3961.2025.CCD UPE.DL.0009.FESP-UPE,DISPENSA,17,2025,23/09/2025,,23/09/2026,-,,,"R$ 1.205,28","R$ 1.205,28",EM EXECUÇÃO,SERVIÇO,302,,Mirele Moutinho Lima (CARUARU),Robson Carvalho (CARUARU),Ramon Araújo (CONTRATOS),14133/21,0001/25,"R$ 1.205,28",28/07/2025,29/07/2025,29/07/2025,17/10/2025,17/10/2025,ENVIADO À DOF
"EFICAZ SERVIÇOS E TERCEIRIZACÕES LTDA
(DEDETIZAÇÃO)",10.286.009/0001-64,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE CONTROLE DE ANIMAIS E PRAGAS DO TIPO DESINFESTAÇÃO, PREVENÇÃO DE POMBOS",0377.2024.CCD.DL.0006.FESP-UPE,DISPENSA,EMPENHO,2024,18/04/2024,,18/04/2025,,,,"R$ 3.960,00","R$ 3.960,00",ENCERRADO,SERVIÇO,ENCERRADO HÁ 221 DIAS,ENCERRADO,Joás Aquino (CONTRATOS),Roberto Lima (Manut. Predial),- - - - -,14133/21,,,,,,,,ENCERRADO
"W DE AMORIM ROZENDO COMÉRCIO E SERVIÇOS
(LIMPEZA CAIXA D'AGUA)",41.781.662/0001-23,SERVIÇOS DE LIMPEZA E ANALISE BACTERIOLOGICA DAS CX DE AGUA/RESERVATORIO.,0377.2024.CCD.DL.0006.FESP-UPE,DISPENSA,EMPENHO,2024,18/04/2024,,18/04/2025,,,,"R$ 5.398,00","R$ 5.398,00",ENCERRADO,SERVIÇO,ENCERRADO HÁ 221 DIAS,ENCERRADO,Joás Aquino (CONTRATOS),Roberto Lima (Manut. Predial),- - - - -,14133/21,,,,,,,,ENCERRADO
"PHILIPS MEDICAL SYSTEMS LTDA
(HEMODINÂMICA)",58.295.213/0021-11,fornecimento de SISTEMAS DE HEMODINÂMICA,0029.2023.CPL.REIT.PE.0011.FESP-UPE,PREGÃO ELETRÔNICO,14,2025,14/01/2025,,12/08/2025,,,,"R$ 6.340.001,00","R$ 6.340.001,00",ENCERRADO,EQUIPAMENTO,ENCERRADO HÁ 105 DIAS,< 10 DIAS,Maria Soares Albuquerque (PROCAPE),Ivan Silva Oliveira (PROCAPE),Joás Aquino (CONTRATOS),14133/21,,,,,,,,ENCERRADO
SEC NOR DISTRIBUIDORA DE PUBLICACOES LTDA ME,01.592.950/0001-15,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS DE INFORMAÇÕES FORENSES, RELATIVO AO EXERCÍCIO DE 2025",0042.2020.CCD.DL.0023.FESP-UPE,DISPENSA,11,2020,27/08/2020,,27/08/2025,,,"R$ 442,50","R$ 26.718,51","R$ 23.374,98",ENCERRADO,SERVIÇO,ENCERRADO HÁ 90 DIAS,ENCERRADO,Joás Aquino (CONTRATOS),Sabine Raquel (PROJUR),- - - - -,8666/93,,,,,,,,ENCERRADO
 REDE NACIONAL DE ENSINO E PESQUISA - RNP,03.508.097/0001-36,"Contratação que consistente no provisionamento, configuração, suporte, manutenção e gestão do serviço de colaboração em nuvem, associada aos serviços de colaboração e produtividade de e-mail, ferramenta de videoconferência e pacote de Software de Escritório e Armazenamento, denominado Google Workspace for Education - Edição Plus.",3977.2025.CPL.REIT.DL.0017.FESP-UPE,DISPENSA,11,2025,01/07/2025,,01/07/2028,,,,"R$ 366.015,00","R$ 366.015,00",EM EXECUÇÃO,SERVIÇO,949,,Clara Tobias (DTIC),,Eduardo Periquito (CONTRATOS),14133/21,,,,,,,,LIQUIDADO EM PAGAMENTO ÚNICO
CS BRASIL FROTAS S.A,27.595.780/0001-16,"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS, CLASSIFICAÇÃO VS-1, VISANDO ATENDER AS NECESSIDADES DA UNIVERSIDADE DE PERNAMBUCO, DE ACORDO COM AS ESPECIFICAÇÕES E DEMAIS DISPOSIÇÕES CONTIDAS NO TERMO DE REFERÊNCIA.",0475.2024.AC-07.PE.0200.SAD,ADESÃO À ATA DE REGISTRO DE PREÇO,04,2025,11/04/2025,,10/10/2027,,,"R$ 17.310,00","R$ 207.720,00","R$ 34.620,00",EM EXECUÇÃO,SERVIÇO,684,,Eduardo Periquito (CONTRATOS),Érica Joéllen (SERVTRANS)),- - - - -,14133/21,Fatura,"R$ 17.310,00",06/11/2025,10/11/2025,10/11/2025,,,
AS SYSTEMS,"87.883.807/0001-06
17.141.331/0001-44","SERVICO DE MANUTENCAO EM EQUIPAMENTO DE SEGURANCA - DO TIPO MANUTENCAO EM EQUIPAMENTO DE SEGURANCA TIPO ANTENA DE SISTEMA ANTI-FURTO, APARELHO ATIVADOR E DESATIVADOR DE ALARME COM REPOSICAO DE PECAS.",3983.2025.CCD UPE.DL.0022.FESP-UPE,DISPENSA,EMPENHO,2025,27/07/2025,,19/09/2027,,,,"R$ 24.499,98","R$ 0,00",EM EXECUÇÃO,SERVIÇO,663,,Cláudia Henriques (NBID),Cláudia Cristina (NBID),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"FWD INSTALAÇÕES LTDA

LOTE 1 - ESEF, FENSG, FCM Sede, ICB Sede, FOP Clínicas – Campus Saúde
",21.332.764/0001-54,"Prestação dos serviços de engenharia para implantação do Sistema de Prevenção e Combate a Incêndios (SPCI), Iluminação de emergência, Detecção e Alarme atendendo a Norma Regulamentadora NR 23 – Proteção Contra Incêndios e ao Código de Segurança Contra Incêndio e Pânico (COSCIP), do estado de PERNAMBUCO
LOTE 1 - Unidades: ESEF, FENSG, FCM Sede, ICB Sede, FOP Clínicas – Campus Saúde - Rua Arnóbio Marques, nº310, Bairro Santo Amaro - RECIFE-PE.","3945.2025.CPL UPE
EN.PE.0006.FESP-UPE",PREGAO ELETRONICO,18,2025,10/10/2025,,07/06/2026,,,,"R$ 1.467.840,97","R$ 0,00",EM EXECUÇÃO,SERVIÇO,194,,Ligia Maria Souza Barros de Oliveira (ENGENHARIA),Hely Cabral Pires Filho (ENG - HUOC),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
