CONTRATADA,"CNPJ DA
"FWD INSTALAÇÕES LTDA

LOTE 2 - Petrolina - Arcoverde - Salgueiro",21.332.764/0001-54,"Prestação dos serviços de engenharia para implantação do Sistema de Prevenção e Combate a Incêndios (SPCI), Iluminação de emergência, Detecção e Alarme atendendo a Norma Regulamentadora NR 23 – Proteção Contra Incêndios e ao Código de Segurança Contra Incêndio e Pânico (COSCIP), do estado de PERNAMBUCO
LOTE 2 - Petrolina (BR 203, Km 2 s/nº- Vila Eduardo-Petrolina-Pernambuco) - Arcoverde (Rua Cicero Monteiro de Melo, s/nº, Bairro São Cristóvão, Arcoverde-Pernambuco) - Salgueiro (Rua Veremungo Soares – Zona Rural – Salgueiro-Pernambuco).","3945.2025.CPL UPE
EN.PE.0006.FESP-UPE",PREGAO ELETRONICO,18,2025,10/10/2025,,07/07/2026,,,,"R$ 1.467.840,97","R$ 0,00",EM EXECUÇÃO,SERVIÇO,224,,Ligia Maria Souza Barros de Oliveira (ENGENHARIA), Franklin Andrade de Aguiar Vasconcelos - ENGENHARIA,Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"FWD INSTALAÇÕES LTDA

LOTE 4 - Campus Mata Norte da UPE
",21.332.764/0001-54,"Prestação dos serviços de engenharia para implantação do Sistema de Prevenção e Combate a Incêndios (SPCI), Iluminação de emergência, Detecção e Alarme atendendo a Norma Regulamentadora NR 23 – Proteção Contra Incêndios e ao Código de Segurança Contra Incêndio e Pânico (COSCIP), do estado de PERNAMBUCO
LOTE 4 - Campus Mata Norte da UPE - Rua Amaro Maltês de Farias, nº201 - Centro Nazaré da Mata.","3945.2025.CPL UPE
EN.PE.0006.FESP-UPE",PREGAO ELETRONICO,18,2025,10/10/2025,,07/06/2026,,,,"R$ 1.467.840,97","R$ 0,00",EM EXECUÇÃO,SERVIÇO,194,,Ligia Maria Souza Barros de Oliveira (ENGENHARIA),Natália Alexandre de Holanda Cavalcanti (ENG),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"FWD INSTALAÇÕES LTDA

LOTE 5 - Campus Garanhuns da UPE
",21.332.764/0001-54,"Prestação dos serviços de engenharia para implantação do Sistema de Prevenção e Combate a Incêndios (SPCI), Iluminação de emergência, Detecção e Alarme atendendo a Norma Regulamentadora NR 23 – Proteção Contra Incêndios e ao Código de Segurança Contra Incêndio e Pânico (COSCIP), do estado de PERNAMBUCO
LOTE 5 - Campus Garanhuns da UPE - Rua Capitão Pedro Rodrigues, Bairro São José, Garanhuns-Pernambuco.","3945.2025.CPL UPE
EN.PE.0006.FESP-UPE",PREGAO ELETRONICO,18,2025,10/10/2025,,07/06/2026,,,,"R$ 1.467.840,97","R$ 0,00",EM EXECUÇÃO,SERVIÇO,194,,Ligia Maria Souza Barros de Oliveira (ENGENHARIA),Elenilton Marques de Araújo (ENGENHARIA),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"JME ENGENHARIA LTDA

LOTE 3 - Campus Benfica – POLI E FCAP",24.061.780/0001-48,"Prestação dos serviços de engenharia para implantação do Sistema de Prevenção e Combate a Incêndios (SPCI), Iluminação de emergência, Detecção e Alarme atendendo a Norma Regulamentadora NR 23 – Proteção Contra Incêndios e ao Código de Segurança Contra Incêndio e Pânico (COSCIP), do estado de PERNAMBUCO
LOTE 3 - UPE Campus Benfica – Escola Politécnica de Pernambuco (POLI/UPE) e Faculdade de Ciências da Administração e Direito (FCAP/UPE)",3945.2025.CPL UPE EN.PE.0006.FESP-UPE,PREGAO ELETRONICO,19,2025,10/10/2025,,07/07/2026,,,,"R$ 450.000,00","R$ 0,00",EM EXECUÇÃO,SERVIÇO,224,,Eliane Dourado de Barros Lima (POLI),Fabia Kamilly Gomes de Andrade (ENG - POLI),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"INOVACAO TECNOLOGICA DO SERTAO DE ITAPARICA LTDA
CARUARU",42.881.170/0001-72,Fornecimento de 540 garrafões de água mineral para o Campus Caruaru, 3305.2024.CPL.REIT.PE.0064.FESP-UPE,ADESAO A ATA OU CONTRATOS CORPORATIVOS,20,2025,17/10/2025,,17/10/2026,,,,"R$ 6.566,40","R$ 0,00",EM EXECUÇÃO,SERVIÇO,326,,Robson Góes de Carvalho (CARUARU),Daniel Alves de Oliveira Filho (CARUARU),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
SEC NOR DISTRIBUIDORA DE PUBLICAÇÕES,01.592.950/0001-15,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS DE INFORMAÇÕES FORENSES, RELATIVO AO EXERCÍCIO DE 2025",4040.2025.CCDPE.DL.0049.FESP-UPE,DISPENSA DE LICITAÇÃO,21,2025,17/10/2025,,17/10/2026,,,"R$ 442,50","R$ 5.310,00","R$ 0,00",EM EXECUÇÃO,SERVIÇO,326,,Ramon Araújo (CONTRATOS)S,Sabine Raquel (PROJUR),Joás Aquino (CONTRATOS),14133/21,,,,,,,,
"FPS PRESTADORA DE SERVIÇOS LTDA
CARUARU",11.022.597/0001-91,"Prestação de serviços de limpeza e conservação predial, com a disponibilização de mão de obra, produtos saneantes domissanitários referente a dois postos para atender as necessidades da do Campus Caruaru",0587.2024.AC-63.PE.0268.SAD-UPE,ADESAO A ATA OU CONTRATOS CORPORATIVOS,22,2025,29/10/2025,,29/10/2026,-,-,"R$ 8.113,01","R$ 97.356,17","R$ 0,00",EM EXECUÇÃO,SERVIÇO COM MÃO DE OBRA,338,,Robson Góes de Carvalho (CARUARU),Daniel Alves de Oliveira Filho (CARUARU),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"RA DE OLIVEIRA Q. DA SILVEIRA SERVIÇOS
LIMPEZA DE CAIXA D'ÁGUA - REITORIA",12.900.307/0001-28,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERV LIMPEZA E ANÁLISE BACTERIOLÓGICA E FISICO QUIMICA CAIXAS DE ÁGUA DA REITORIA e do INST. CONFUCIO
","4010.2025.CCD UPE.DL.0035.FESPUPE
",DISPENSA,23,2025,05/11/2025,-,05/11/2026,-,-,"2 X 1.300,00
TOTAL 2.600,00","R$ 3.860,00","R$ 0,00",EM EXECUÇÃO,SERVIÇO,345,,Ramon Araújo (CONTRATOS)S,,Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"RA DE OLIVEIRA Q. DA SILVEIRA SERVIÇOS
LIMPEZA DE CAIXA D'ÁGUA - CONFÚCIO",12.900.307/0001-28,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERV LIMPEZA E ANÁLISE BACTERIOLÓGICA E FISICO QUIMICA CAIXAS DE ÁGUA DA REITORIA e do INST. CONFUCIO
","4010.2025.CCD UPE.DL.0035.FESPUPE
",DISPENSA,23,2025,05/11/2025,-,05/11/2026,-,-,"2 X 630,00
TOTAL 1.260,00","R$ 3.860,00","R$ 0,00",EM EXECUÇÃO,SERVIÇO,345,,Ramon Araújo (CONTRATOS)S,,Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
IPCOMM TECNOLOGIA LTDA,03.675.338/0001-31,Aquisição de 05 licenças do software Office 365 A3 visando atender às necessidades do Campus Caruaru/UPE,4034.2025.CCD UPE.DL.0045.FESP-UPE,DISPENSA,EMPENHO,2025,23/09/2025,,23/9/2026,,,,"R$ 1.138,25","R$ 0,00",EM EXECUÇÃO,SERVIÇO,302,,,Robson Carvalho (CARUARU),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
SAFE SUPORTE A VIDA E COMERCIO INTERNACIONAL LTDA,08.675.394/0001-90,"Fornecimento de Equipamentos Médico Hospitalares através do Convênio Nº 891078/2019 visando atender as necessidades do Hospital Universitário Oswaldo Cruz - HUOC/UPE.  (VENTILADOR PULMONAR, ULTRA-SONOGRAFO)", 2869.2024.CPL.REIT.PE.0040.FESP-UPE,PREGAO ELETRONICO,,2025,,,,,,,"R$ 326.000,00","R$ 326.000,00",EM EXECUÇÃO,EQUIPAMENTO,ENCERRADO HÁ 45986 DIAS,,,,Ramon Araújo (CONTRATOS),14133/21,,,,,,,,LIQUIDADO EM PAGAMENTO ÚNICO
"ENGEMAIA & CIA LTDA
(Poda de Árvores)",00.449.936/0001-02.,Eventual prestação de serviços de podação de árvores com remoção de resíduos para atender aos órgãos participantes indicados no item 2 da ARP. Vigência: 12 meses. ARP No 01/2024.,1582.2024.CPL.REIT. PE.0024.FESP-UPE.,PREGÃO ELETRÔNICO,ARP UPE 01,2024,28/10/2024,,28/10/2025,,,,"R$ 20.250,00",,ENCERRADO,SERVIÇO,ENCERRADO HÁ 28 DIAS,< 10 DIAS,ARP UPE (CPL - COMPRAS),ARP UPE (CPL - COMPRAS),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"COMPESA - COMPANHIA PERNAMBUCANA DE SANEAMENTO
(REITORIA)",09.769.035/0001-64,"Constui o objeto do presente instrumento, a prestação e a ulização dos serviços públicos de abastecimento de água e esgotamento sanitário, de acordo com as condições gerais estabelecidas no Regulamento Geral do Fornecimento de Água e da Coleta de Esgotos, aprovado pelo Decreto Estadual nº. 18.251/94, observada a legislação aplicável.",3968.2025.CPL.REIT.IN.0002.FESP-UPE,INEXIGIBILIDADE,,,,,,,,,"R$ 144.000,00",,,SERVIÇO,,,Joás Aquino (CONTRATOS),Roberto Lima (Manut. Predial),- - - - -,14133/21,,,,,,,,
"COMPESA - COMPANHIA PERNAMBUCANA DE SANEAMENTO
(INSTITUTO CONFÚCIO)",09.769.035/0001-64,"Constui o objeto do presente instrumento, a prestação e a ulização dos serviços públicos de abastecimento de água e esgotamento sanitário, de acordo com as condições gerais estabelecidas no Regulamento Geral do Fornecimento de Água e da Coleta de Esgotos, aprovado pelo Decreto Estadual nº. 18.251/94, observada a legislação aplicável.",3968.2025.CPL.REIT.IN.0002.FESP-UPE,INEXIGIBILIDADE,,,,,,,,,"R$ 8.400,00",,,SERVIÇO,,,Joás Aquino (CONTRATOS),,- - - - -,14133/21,,,,,,,,
"COMPESA - COMPANHIA PERNAMBUCANA DE SANEAMENTO
(INSTITUTO DE INOVAÇÃO TECNOLÓGICA)",09.769.035/0001-64,"Constui o objeto do presente instrumento, a prestação e a ulização dos serviços públicos de abastecimento de água e esgotamento sanitário, de acordo com as condições gerais estabelecidas no Regulamento Geral do Fornecimento de Água e da Coleta de Esgotos, aprovado pelo Decreto Estadual nº. 18.251/94, observada a legislação aplicável.",3968.2025.CPL.REIT.IN.0002.FESP-UPE,INEXIGIBILIDADE,,,,,,,,,"R$ 6.000,00",,,SERVIÇO,,,Joás Aquino (CONTRATOS),,- - - - -,14133/21,,,,,,,,
"COMPESA - COMPANHIA PERNAMBUCANA DE SANEAMENTO
(FOP/UPE - Av. Norte)",09.769.035/0001-64,"Constui o objeto do presente instrumento, a prestação e a ulização dos serviços públicos de abastecimento de água e esgotamento sanitário, de acordo com as condições gerais estabelecidas no Regulamento Geral do Fornecimento de Água e da Coleta de Esgotos, aprovado pelo Decreto Estadual nº. 18.251/94, observada a legislação aplicável.",3968.2025.CPL.REIT.IN.0002.FESP-UPE,INEXIGIBILIDADE,,,,,,,,,"R$ 144.000,00",,,SERVIÇO,,,Joás Aquino (CONTRATOS),,- - - - -,14133/21,,,,,,,,
"NEOENERGIA
REITORIA",10.835.932/0001-08,"FORNECEIMENTO DE ENERGIA ELÉTRICA - CÓDIGO DO CLIENTE
7006906448",,,,2025,,,,,,,,,,SERVIÇO,ENCERRADO HÁ 45986 DIAS,,Patrícia Lopes (PROADMI),Roberto Lima (Manut. Predial),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"NEOENERGIA
FOP CAMARAGIBE",10.835.932/0001-08,"FORNECEIMENTO DE ENERGIA ELÉTRICA - CÓDIGO DO CLIENTE
7046810109",,,,,,,,,,,,,,SERVIÇO,ENCERRADO HÁ 45986 DIAS,,Patrícia Lopes (PROADMI),Roberto Lima (Manut. Predial),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
LUCIANO BEZERRA DA SILVA - ME,01.098.180/0001-59,prestação de serviços de confecção de serviços gráficos e reprográfico para atender as necessidades da Unidades da UPE,1732.2024.CPL.REIT.PE.0036.FESP-UPE,PREGÃO ELETRÔNICO,ARP UPE 10,2024,27/11/2024,,27/11/2025,,,,"R$ 27.536,00","R$ 15.612,00",EM EXECUÇÃO,SERVIÇO,2,,ARP UPE (CPL - COMPRAS),ARP UPE (CPL - COMPRAS),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"SECO AMBIENTAL, SERVIÇOS, PESQUISAS E CONSTRUTORA LTDA
(Dedetização - Confúcio)",33.614.013/0001-00,"SERVICO DE CONTROLE DE ANIMAIS E PRAGAS - Do tipo desinfestação de insetos rasteiros, Baratas, Escorpiões, Ratos e Cupins, com técnicas diversas, em áreas internas e externas.",3971.2025.CCD UPE.DL.0013.FESPUPE,DISPENSA,,2025,,-,,-,-,"R$ 165,00","R$ 1.980,00","R$ 0,00",,SERVIÇO,ENCERRADO HÁ 45986 DIAS,,Joás Aquino (CONTRATOS),Igor (CONFÚCIO),- - - - -,14133/21,,,,,,,,
LEXON SERVICOS & CONSTRUTORA EMPREENDIMENTOS,07.191.777/0001-20,"Contratação de empresa de engenharia para execução da Construção de muro, alambrado, guarita, abrigo de lixo e urbanização do Polo da UPE em Tabira.", 3957.2025.CPL UPE EN.CE.0004.FESP-UPE,PREGÃO ELETRÔNICO,24,2025,07/11/2025,,02/11/2026,,,,"R$ 430.904,88",,EM EXECUÇÃO,SERVIÇO,342,,Ligia Maria Souza Barros de Oliveira (ENGENHARIA), Franklin Andrade de Aguiar Vasconcelos - ENGENHARIA,Eduardo Periquito (CONTRATOS),14133/21,,,,,,,,
LIDER NOTEBOOKS COMERCIO E SERVICOS LTDA,"0040610064.000039/2023-13
",MICROCOMPUTADOR - DO TIPO DESKTOP,,ADESÃO À ATA OU CONTRATOS CORPORATIVOS,,2025,,,,,,,"R$ 291.951,15",,,EQUIPAMENTO,ENCERRADO HÁ 45986 DIAS,,,,Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
NEWMED LTDA ,11.022.597/0001-91,ELETROCARDIOGRAFO - PORTATIL,0266.2024.CPL.REIT.PE.0003.FESP-UPE,PREGAO ELETRONICO,26,2025,12/11/2025,,12/11/2026,,,,"R$ 52.600,00",,EM EXECUÇÃO,EQUIPAMENTO,352,,Maria Soares Albuquerque (PROCAPE),Ivan Silva Oliveira (PROCAPE),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
GETINGE DO BRASIL LTDA.,06.028.137/0002-11,BALAO INTRA-AORTICO,0266.2024.CPL.REIT.PE.0003.FESP-UPE,PREGAO ELETRONICO,25,2025,12/11/2025,,12/11/2026,,,,"R$ 540.000,00",,EM EXECUÇÃO,EQUIPAMENTO,352,,Maria Soares Albuquerque (PROCAPE),Ivan Silva Oliveira (PROCAPE),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"RM TERCEIRIZACAO E GESTAO DE RECURSOS HUMANOS LTDA
(Recepcionista Caruaru)",11.022.597/0001-91,"SERVICO DE PRESTACAO DE MAO DE OBRA - DO TIPO RECEPCIONISTA,NIVEL MEDIO COM CONHECIMENTO BASICO EM INFORMATICA, POSTO DE 44 HORAS SEMANAIS,TURNO DIURNO,SEGUNDA A SEXTA",0609.2024.AC-78.PE.0278.SAD,ADESAO A ATA OU CONTRATOS CORPORATIVO,27,2025,13/11/2025,,13/11/2026,,,,"R$ 41.194,32",,EM EXECUÇÃO,SERVIÇO,353,,Robson Góes de Carvalho (CARUARU),Daniel Alves de Oliveira Filho (CARUARU),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
FORALL ASSINATURAS E LIVROS LTDA - WebDewey,87.140.307/0001-76,"Contratação da assinatura da base de dados WebDewey, da Online Computer Library Center (OCLC) por meio de Inexigibilidade de licitação com fundamento no art. 74, inc. I da Lei nº 14.133/21, visando atender as necessidades do Núcleo de Gestão de Bibliotecas da UPE",3993.2025.CCD UPE.DL.0004.FESP-UPE,INEXIGIBILIDADE,,2025,,,,,,,"R$ 18.710,00",,,SERVIÇO,ENCERRADO HÁ 45986 DIAS,,,,Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
VITOR E BUONO LTDA,43.223.890/00001-03,Fornecimento de torno mecânico paralelo universal para Escola Politécnica de Pernambuco – POLI/UPE,0366.2024.CPL.REIT.PE.0014.FESP-UPE,PREGAO ELETRONICO,,2025,,,,,,,"R$ 89.500,00",,,EQUIPAMENTO,ENCERRADO HÁ 45986 DIAS,,,PATRIMÔNIO POLI,Eduardo Periquito (CONTRATOS),14133/21,,,,,,,,
SRD - TECNOLOGIA E INFORMACAO CIENTIFICA LTDA,18.042.370/0001-57,LICENCA DE USO DE SOFTWARE - DE DADOS E INDICADORES PARA AVALIACAO DE RESULTADOS DOS PROGRAMAS DE FOMENTO A PESQUISA E A INOVACAO,4062.2025.CCDUPE.IN.0017.FESP-UPE,INEXIGIBILIDADE,29,2025,17/11/2025,,17/11/2026,,,,"R$ 45.873,21",,,SERVIÇO,357,,, Betty Rose de Araújo Luz,Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"ALFORGE SEGURANCA PATRIMONIAL LTDA
CARUARU",13.343.833/0001-05,"Prestação de serviços de Vigilância Armada, a serem
executados com regime de dedicação exclusiva de mão de obra na UPE Campus Caruaru",1426.2024.AC-36PE.352.SAD,PREGÃO ELETRÔNICO,,2025,,,,,,"R$ 5.926,21","R$ 71.114,52",,,SERVIÇO COM MÃO DE OBRA,ENCERRADO HÁ 45986 DIAS,,,Daniel Alves de Oliveira Filho (CARUARU),Joás Aquino (CONTRATOS),14133/21,,,,,,,,
GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO,00.029.372/0002-21,"ECOCARDIOGRAFO - EQUIPAMENTO DIGITAL, IMAGEM DE ALTA DEFINICAO,OPCOES DE CRIACOES DE PROTOCOLOS,DEMAIS INFORMACOES EM EDITAL,ASSISTENCIA TECNICA EM PERNAMBUCO, GARANTIA MINIMA DE 1 ANO, REGISTRO NA ANVISAMarca:NENHUMA MARCA REGISTRADA",0243.2024.CPL.REIT.PE.0001.FESP-UPE,PREGÃO ELETRÔNICO,,2025,,,,,,,"R$ 123.900,00",,,EQUIPAMENTO,ENCERRADO HÁ 45986 DIAS,,,Ivan Silva Oliveira (PROCAPE),Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
"SIG SOFTWARE & CONSULTORIA EM TECNOLOGIA DA INFORMACAO
LTDA",13.406.686/0001-67,"Prestação de serviços continuados em Tecnologia da Informação, para customização, sustentação e suporte técnico dos Sistemas SIG-UFRN (SIGAA e ORBITAIS), por meio de Inexigibilidade de Licitação. com fundamento no art. 74, inc. I da Lei nº 14.133/21, a fim de atender às necessidades da Universidade de Pernambuco",4057.2025.CPL.REIT.IN.0016.FESP-UPE,INEXIGIBILIDADE,,2025,,,,,,,"R$ 1.520.000,00",,,SERVIÇO,ENCERRADO HÁ 45986 DIAS,,,,,14133/21,,,,,,,,
PEARSON EDUCATION DO BRASIL LTDA,01.404.158/0018-38,"Contratação de serviço de assinatura da base de dados de livros eletrônicos BIBLIOTECA VIRTUAL da PEARSON EDUCATION DO BRASIL LTDA, por meio de Inexigibilidade de licitação com fundamento no art. 74, inc. I da Lei nº 14.133/21, visando atender as necessidades do Núcleo de Gestão de Bibliotecas da UPE, conforme as condições, especificações, quantidades e exigências contidas neste Termo de Referência.",4092.2025.CPL.REIT.IN.0022.FESP-UPE,INEXIGIBILIDADE,,2025,,,,,,,"R$ 453.222,53",,,SERVIÇO,ENCERRADO HÁ 45986 DIAS,,Cláudia Henriques (NBID),,Joás Aquino (CONTRATOS),14133/21,,,,,,,,
Rede Nacional de Ensino e Pesquisa - RNP - prestação de serviço de SOC (Security Operations Center) RNP - Intermediário	,,,,,,,,,,,,,,,,SERVIÇO,ENCERRADO HÁ 45986 DIAS,,,,Joás Aquino (CONTRATOS),14133/21,,,,,,,,
GETINGE DO BRASIL EQUIPAMENTOS MEDICOS LTDA,06.028.137/0002-11," AQUISIÇÃO DE BALÃOINTRA-AÓRTICO, BATERIA, MALETA, CILINDRO, KIT.SIMULADOR P/
ATENDER O PROCAPE/UPE, COM RECURSOS DO CONVÊNIO 943902/2023 ",0269.2024.CPL.REIT.PE.0006.FESP-UPE,PREGÃO ELETRONICO,,2025,,,,,,,"R$ 540.000,00",,,EQUIPAMENTO,ENCERRADO HÁ 45986 DIAS,,,,Ramon Araújo (CONTRATOS),14133/21,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,